DHSCLUST,ADM1NAME,DHSREGCO,DHSREGNA,URBAN_RURA,REGNAME,OTHREGNA,OTHREGCO,REGCODE,SVYYEAR,REG_ID,flag
201046,Maharashtra,506,Bhandara,U,Tumkur,Karnataka,29,571,2020,NA,NA
201047,Maharashtra,506,Bhandara,R,Tumkur,Karnataka,29,571,2020,NA,NA
201055,Maharashtra,506,Bhandara,R,Tumkur,Karnataka,29,571,2020,NA,NA
201150,Maharashtra,506,Bhandara,U,Tumkur,Karnataka,29,571,2020,NA,NA
201173,Maharashtra,506,Bhandara,R,Tumkur,Karnataka,29,571,2020,NA,NA
201237,Maharashtra,506,Bhandara,U,Tumkur,Karnataka,29,571,2020,NA,NA
201296,Maharashtra,506,Bhandara,R,Tumkur,Karnataka,29,571,2020,NA,NA
201320,Maharashtra,506,Bhandara,R,Tumkur,Karnataka,29,571,2020,NA,NA
201348,Maharashtra,506,Bhandara,R,Tumkur,Karnataka,29,571,2020,NA,NA
200015,Maharashtra,507,Gondiya,R,Bangalore,Karnataka,29,572,2020,NA,NA
200030,Maharashtra,507,Gondiya,U,Bangalore,Karnataka,29,572,2020,NA,NA
200106,Maharashtra,507,Gondiya,U,Bangalore,Karnataka,29,572,2020,NA,NA
200122,Maharashtra,507,Gondiya,R,Bangalore,Karnataka,29,572,2020,NA,NA
200129,Maharashtra,507,Gondiya,R,Bangalore,Karnataka,29,572,2020,NA,NA
200159,Maharashtra,507,Gondiya,R,Bangalore,Karnataka,29,572,2020,NA,NA
200243,Maharashtra,507,Gondiya,R,Bangalore,Karnataka,29,572,2020,NA,NA
200303,Maharashtra,506,Bhandara,R,Bangalore,Karnataka,29,572,2020,NA,NA
200315,Maharashtra,507,Gondiya,R,Bangalore,Karnataka,29,572,2020,NA,NA
200328,Maharashtra,507,Gondiya,U,Bangalore,Karnataka,29,572,2020,NA,NA
200329,Maharashtra,507,Gondiya,R,Bangalore,Karnataka,29,572,2020,NA,NA
200351,Maharashtra,507,Gondiya,U,Bangalore,Karnataka,29,572,2020,NA,NA
200354,Maharashtra,507,Gondiya,R,Bangalore,Karnataka,29,572,2020,NA,NA
200368,Maharashtra,507,Gondiya,R,Bangalore,Karnataka,29,572,2020,NA,NA
200396,Maharashtra,507,Gondiya,R,Bangalore,Karnataka,29,572,2020,NA,NA
200460,Maharashtra,507,Gondiya,R,Bangalore,Karnataka,29,572,2020,NA,NA
200490,Maharashtra,507,Gondiya,R,Bangalore,Karnataka,29,572,2020,NA,NA
200636,Maharashtra,507,Gondiya,R,Bangalore,Karnataka,29,572,2020,NA,NA
200702,Maharashtra,507,Gondiya,R,Bangalore,Karnataka,29,572,2020,NA,NA
200722,Maharashtra,507,Gondiya,R,Bangalore,Karnataka,29,572,2020,NA,NA
200730,Maharashtra,507,Gondiya,U,Bangalore,Karnataka,29,572,2020,NA,NA
200767,Maharashtra,507,Gondiya,R,Bangalore,Karnataka,29,572,2020,NA,NA
200776,Maharashtra,507,Gondiya,R,Bangalore,Karnataka,29,572,2020,NA,NA
200800,Maharashtra,507,Gondiya,R,Bangalore,Karnataka,29,572,2020,NA,NA
200852,Maharashtra,507,Gondiya,U,Bangalore,Karnataka,29,572,2020,NA,NA
200890,Maharashtra,507,Gondiya,R,Bangalore,Karnataka,29,572,2020,NA,NA
200910,Maharashtra,507,Gondiya,R,Bangalore,Karnataka,29,572,2020,NA,NA
201004,Maharashtra,507,Gondiya,R,Bangalore,Karnataka,29,572,2020,NA,NA
201006,Maharashtra,507,Gondiya,R,Bangalore,Karnataka,29,572,2020,NA,NA
201012,Maharashtra,507,Gondiya,R,Bangalore,Karnataka,29,572,2020,NA,NA
201020,Maharashtra,507,Gondiya,R,Bangalore,Karnataka,29,572,2020,NA,NA
201024,Maharashtra,507,Gondiya,R,Bangalore,Karnataka,29,572,2020,NA,NA
201093,Maharashtra,507,Gondiya,R,Bangalore,Karnataka,29,572,2020,NA,NA
201157,Maharashtra,507,Gondiya,R,Bangalore,Karnataka,29,572,2020,NA,NA
201160,Maharashtra,507,Gondiya,R,Bangalore,Karnataka,29,572,2020,NA,NA
201164,Maharashtra,507,Gondiya,R,Bangalore,Karnataka,29,572,2020,NA,NA
201287,Maharashtra,507,Gondiya,R,Bangalore,Karnataka,29,572,2020,NA,NA
201289,Maharashtra,506,Bhandara,R,Bangalore,Karnataka,29,572,2020,NA,NA
201303,Maharashtra,507,Gondiya,R,Bangalore,Karnataka,29,572,2020,NA,NA
201398,Maharashtra,507,Gondiya,R,Bangalore,Karnataka,29,572,2020,NA,NA
200061,Maharashtra,508,Gadchiroli,R,Mandya,Karnataka,29,573,2020,NA,NA
200092,Maharashtra,508,Gadchiroli,U,Mandya,Karnataka,29,573,2020,NA,NA
200161,Maharashtra,508,Gadchiroli,R,Mandya,Karnataka,29,573,2020,NA,NA
200197,Maharashtra,508,Gadchiroli,R,Mandya,Karnataka,29,573,2020,NA,NA
200312,Maharashtra,508,Gadchiroli,R,Mandya,Karnataka,29,573,2020,NA,NA
200343,Maharashtra,508,Gadchiroli,R,Mandya,Karnataka,29,573,2020,NA,NA
200369,Maharashtra,508,Gadchiroli,R,Mandya,Karnataka,29,573,2020,NA,NA
200400,Maharashtra,508,Gadchiroli,R,Mandya,Karnataka,29,573,2020,NA,NA
200491,Maharashtra,508,Gadchiroli,R,Mandya,Karnataka,29,573,2020,NA,NA
200539,Maharashtra,508,Gadchiroli,R,Mandya,Karnataka,29,573,2020,NA,NA
200566,Maharashtra,508,Gadchiroli,R,Mandya,Karnataka,29,573,2020,NA,NA
200623,Maharashtra,508,Gadchiroli,R,Mandya,Karnataka,29,573,2020,NA,NA
200654,Maharashtra,508,Gadchiroli,R,Mandya,Karnataka,29,573,2020,NA,NA
200731,Maharashtra,508,Gadchiroli,R,Mandya,Karnataka,29,573,2020,NA,NA
200768,Maharashtra,508,Gadchiroli,R,Mandya,Karnataka,29,573,2020,NA,NA
200794,Maharashtra,508,Gadchiroli,R,Mandya,Karnataka,29,573,2020,NA,NA
200865,Maharashtra,508,Gadchiroli,R,Mandya,Karnataka,29,573,2020,NA,NA
200873,Maharashtra,508,Gadchiroli,R,Mandya,Karnataka,29,573,2020,NA,NA
200901,Maharashtra,508,Gadchiroli,R,Mandya,Karnataka,29,573,2020,NA,NA
200912,Maharashtra,508,Gadchiroli,R,Mandya,Karnataka,29,573,2020,NA,NA
200925,Maharashtra,508,Gadchiroli,R,Mandya,Karnataka,29,573,2020,NA,NA
200976,Maharashtra,508,Gadchiroli,R,Mandya,Karnataka,29,573,2020,NA,NA
200978,Maharashtra,508,Gadchiroli,U,Mandya,Karnataka,29,573,2020,NA,NA
200986,Maharashtra,508,Gadchiroli,R,Mandya,Karnataka,29,573,2020,NA,NA
201008,Maharashtra,508,Gadchiroli,U,Mandya,Karnataka,29,573,2020,NA,NA
201013,Maharashtra,508,Gadchiroli,R,Mandya,Karnataka,29,573,2020,NA,NA
201060,Maharashtra,508,Gadchiroli,R,Mandya,Karnataka,29,573,2020,NA,NA
201064,Maharashtra,508,Gadchiroli,R,Mandya,Karnataka,29,573,2020,NA,NA
201092,Maharashtra,508,Gadchiroli,R,Mandya,Karnataka,29,573,2020,NA,NA
201116,Maharashtra,508,Gadchiroli,R,Mandya,Karnataka,29,573,2020,NA,NA
201128,Maharashtra,508,Gadchiroli,R,Mandya,Karnataka,29,573,2020,NA,NA
201132,Maharashtra,508,Gadchiroli,U,Mandya,Karnataka,29,573,2020,NA,NA
201152,Maharashtra,508,Gadchiroli,R,Mandya,Karnataka,29,573,2020,NA,NA
201163,Maharashtra,508,Gadchiroli,R,Mandya,Karnataka,29,573,2020,NA,NA
201211,Maharashtra,508,Gadchiroli,R,Mandya,Karnataka,29,573,2020,NA,NA
201253,Maharashtra,508,Gadchiroli,R,Mandya,Karnataka,29,573,2020,NA,NA
201329,Maharashtra,508,Gadchiroli,R,Mandya,Karnataka,29,573,2020,NA,NA
201397,Maharashtra,508,Gadchiroli,R,Mandya,Karnataka,29,573,2020,NA,NA
360222,Telangana,532,Adilabad,R,Mandya,Karnataka,29,573,2020,NA,NA
200046,Maharashtra,509,Chandrapur,R,Hassan,Karnataka,29,574,2020,NA,NA
200096,Maharashtra,509,Chandrapur,R,Hassan,Karnataka,29,574,2020,NA,NA
200123,Maharashtra,509,Chandrapur,R,Hassan,Karnataka,29,574,2020,NA,NA
200125,Maharashtra,509,Chandrapur,U,Hassan,Karnataka,29,574,2020,NA,NA
200142,Maharashtra,509,Chandrapur,R,Hassan,Karnataka,29,574,2020,NA,NA
200160,Maharashtra,509,Chandrapur,U,Hassan,Karnataka,29,574,2020,NA,NA
200253,Maharashtra,509,Chandrapur,U,Hassan,Karnataka,29,574,2020,NA,NA
200308,Maharashtra,509,Chandrapur,R,Hassan,Karnataka,29,574,2020,NA,NA
200366,Maharashtra,509,Chandrapur,U,Hassan,Karnataka,29,574,2020,NA,NA
200439,Maharashtra,509,Chandrapur,U,Hassan,Karnataka,29,574,2020,NA,NA
200479,Maharashtra,509,Chandrapur,R,Hassan,Karnataka,29,574,2020,NA,NA
200524,Maharashtra,509,Chandrapur,R,Hassan,Karnataka,29,574,2020,NA,NA
200568,Maharashtra,509,Chandrapur,R,Hassan,Karnataka,29,574,2020,NA,NA
200588,Maharashtra,509,Chandrapur,R,Hassan,Karnataka,29,574,2020,NA,NA
200624,Maharashtra,509,Chandrapur,U,Hassan,Karnataka,29,574,2020,NA,NA
200627,Maharashtra,509,Chandrapur,R,Hassan,Karnataka,29,574,2020,NA,NA
200656,Maharashtra,509,Chandrapur,U,Hassan,Karnataka,29,574,2020,NA,NA
200697,Maharashtra,509,Chandrapur,U,Hassan,Karnataka,29,574,2020,NA,NA
200735,Maharashtra,509,Chandrapur,U,Hassan,Karnataka,29,574,2020,NA,NA
200765,Maharashtra,509,Chandrapur,U,Hassan,Karnataka,29,574,2020,NA,NA
200813,Maharashtra,509,Chandrapur,U,Hassan,Karnataka,29,574,2020,NA,NA
200818,Maharashtra,509,Chandrapur,R,Hassan,Karnataka,29,574,2020,NA,NA
200840,Maharashtra,509,Chandrapur,R,Hassan,Karnataka,29,574,2020,NA,NA
200847,Maharashtra,509,Chandrapur,R,Hassan,Karnataka,29,574,2020,NA,NA
200883,Maharashtra,509,Chandrapur,U,Hassan,Karnataka,29,574,2020,NA,NA
200891,Maharashtra,509,Chandrapur,R,Hassan,Karnataka,29,574,2020,NA,NA
201069,Maharashtra,509,Chandrapur,U,Hassan,Karnataka,29,574,2020,NA,NA
201081,Maharashtra,509,Chandrapur,R,Hassan,Karnataka,29,574,2020,NA,NA
201178,Maharashtra,509,Chandrapur,U,Hassan,Karnataka,29,574,2020,NA,NA
201193,Maharashtra,509,Chandrapur,U,Hassan,Karnataka,29,574,2020,NA,NA
201197,Maharashtra,509,Chandrapur,R,Hassan,Karnataka,29,574,2020,NA,NA
201214,Maharashtra,509,Chandrapur,R,Hassan,Karnataka,29,574,2020,NA,NA
201217,Maharashtra,509,Chandrapur,U,Hassan,Karnataka,29,574,2020,NA,NA
201225,Maharashtra,509,Chandrapur,R,Hassan,Karnataka,29,574,2020,NA,NA
201233,Maharashtra,509,Chandrapur,U,Hassan,Karnataka,29,574,2020,NA,NA
201255,Maharashtra,509,Chandrapur,U,Hassan,Karnataka,29,574,2020,NA,NA
201323,Maharashtra,509,Chandrapur,R,Hassan,Karnataka,29,574,2020,NA,NA
201391,Maharashtra,509,Chandrapur,U,Hassan,Karnataka,29,574,2020,NA,NA
200006,Maharashtra,510,Yavatmal,R,Dakshina Kannada,Karnataka,29,575,2020,NA,NA
200074,Maharashtra,510,Yavatmal,R,Dakshina Kannada,Karnataka,29,575,2020,NA,NA
200110,Maharashtra,510,Yavatmal,R,Dakshina Kannada,Karnataka,29,575,2020,NA,NA
200116,Maharashtra,510,Yavatmal,U,Dakshina Kannada,Karnataka,29,575,2020,NA,NA
200173,Maharashtra,510,Yavatmal,U,Dakshina Kannada,Karnataka,29,575,2020,NA,NA
200178,Maharashtra,510,Yavatmal,U,Dakshina Kannada,Karnataka,29,575,2020,NA,NA
200182,Maharashtra,510,Yavatmal,U,Dakshina Kannada,Karnataka,29,575,2020,NA,NA
200263,Maharashtra,510,Yavatmal,R,Dakshina Kannada,Karnataka,29,575,2020,NA,NA
200293,Maharashtra,510,Yavatmal,R,Dakshina Kannada,Karnataka,29,575,2020,NA,NA
200300,Maharashtra,510,Yavatmal,U,Dakshina Kannada,Karnataka,29,575,2020,NA,NA
200301,Maharashtra,510,Yavatmal,R,Dakshina Kannada,Karnataka,29,575,2020,NA,NA
200323,Maharashtra,510,Yavatmal,R,Dakshina Kannada,Karnataka,29,575,2020,NA,NA
200371,Maharashtra,510,Yavatmal,R,Dakshina Kannada,Karnataka,29,575,2020,NA,NA
200411,Maharashtra,510,Yavatmal,R,Dakshina Kannada,Karnataka,29,575,2020,NA,NA
200442,Maharashtra,510,Yavatmal,R,Dakshina Kannada,Karnataka,29,575,2020,NA,NA
200468,Maharashtra,510,Yavatmal,R,Dakshina Kannada,Karnataka,29,575,2020,NA,NA
200487,Maharashtra,510,Yavatmal,R,Dakshina Kannada,Karnataka,29,575,2020,NA,NA
200514,Maharashtra,510,Yavatmal,U,Dakshina Kannada,Karnataka,29,575,2020,NA,NA
200526,Maharashtra,510,Yavatmal,R,Dakshina Kannada,Karnataka,29,575,2020,NA,NA
200536,Maharashtra,510,Yavatmal,R,Dakshina Kannada,Karnataka,29,575,2020,NA,NA
200559,Maharashtra,510,Yavatmal,U,Dakshina Kannada,Karnataka,29,575,2020,NA,NA
200641,Maharashtra,510,Yavatmal,R,Dakshina Kannada,Karnataka,29,575,2020,NA,NA
200653,Maharashtra,510,Yavatmal,R,Dakshina Kannada,Karnataka,29,575,2020,NA,NA
200658,Maharashtra,510,Yavatmal,R,Dakshina Kannada,Karnataka,29,575,2020,NA,NA
200754,Maharashtra,510,Yavatmal,R,Dakshina Kannada,Karnataka,29,575,2020,NA,NA
200808,Maharashtra,510,Yavatmal,U,Dakshina Kannada,Karnataka,29,575,2020,NA,NA
200823,Maharashtra,510,Yavatmal,R,Dakshina Kannada,Karnataka,29,575,2020,NA,NA
200869,Maharashtra,510,Yavatmal,R,Dakshina Kannada,Karnataka,29,575,2020,NA,NA
200922,Maharashtra,510,Yavatmal,R,Dakshina Kannada,Karnataka,29,575,2020,NA,NA
200982,Maharashtra,510,Yavatmal,R,Dakshina Kannada,Karnataka,29,575,2020,NA,NA
201059,Maharashtra,510,Yavatmal,R,Dakshina Kannada,Karnataka,29,575,2020,NA,NA
201079,Maharashtra,510,Yavatmal,R,Dakshina Kannada,Karnataka,29,575,2020,NA,NA
201085,Maharashtra,510,Yavatmal,R,Dakshina Kannada,Karnataka,29,575,2020,NA,NA
201086,Maharashtra,510,Yavatmal,R,Dakshina Kannada,Karnataka,29,575,2020,NA,NA
201126,Maharashtra,510,Yavatmal,R,Dakshina Kannada,Karnataka,29,575,2020,NA,NA
201201,Maharashtra,510,Yavatmal,R,Dakshina Kannada,Karnataka,29,575,2020,NA,NA
201274,Maharashtra,510,Yavatmal,R,Dakshina Kannada,Karnataka,29,575,2020,NA,NA
201351,Maharashtra,510,Yavatmal,R,Dakshina Kannada,Karnataka,29,575,2020,NA,NA
200007,Maharashtra,511,Nanded,U,Kodagu,Karnataka,29,576,2020,NA,NA
200012,Maharashtra,511,Nanded,R,Kodagu,Karnataka,29,576,2020,NA,NA
200055,Maharashtra,511,Nanded,U,Kodagu,Karnataka,29,576,2020,NA,NA
200090,Maharashtra,511,Nanded,R,Kodagu,Karnataka,29,576,2020,NA,NA
200100,Maharashtra,511,Nanded,R,Kodagu,Karnataka,29,576,2020,NA,NA
200127,Maharashtra,511,Nanded,R,Kodagu,Karnataka,29,576,2020,NA,NA
200193,Maharashtra,511,Nanded,R,Kodagu,Karnataka,29,576,2020,NA,NA
200254,Maharashtra,511,Nanded,U,Kodagu,Karnataka,29,576,2020,NA,NA
200271,Maharashtra,511,Nanded,R,Kodagu,Karnataka,29,576,2020,NA,NA
200337,Maharashtra,511,Nanded,R,Kodagu,Karnataka,29,576,2020,NA,NA
200380,Maharashtra,511,Nanded,R,Kodagu,Karnataka,29,576,2020,NA,NA
200483,Maharashtra,511,Nanded,R,Kodagu,Karnataka,29,576,2020,NA,NA
200486,Maharashtra,511,Nanded,R,Kodagu,Karnataka,29,576,2020,NA,NA
200493,Maharashtra,511,Nanded,R,Kodagu,Karnataka,29,576,2020,NA,NA
200495,Maharashtra,511,Nanded,R,Kodagu,Karnataka,29,576,2020,NA,NA
200508,Maharashtra,511,Nanded,R,Kodagu,Karnataka,29,576,2020,NA,NA
200531,Maharashtra,511,Nanded,U,Kodagu,Karnataka,29,576,2020,NA,NA
200593,Maharashtra,511,Nanded,R,Kodagu,Karnataka,29,576,2020,NA,NA
200613,Maharashtra,511,Nanded,R,Kodagu,Karnataka,29,576,2020,NA,NA
200617,Maharashtra,511,Nanded,R,Kodagu,Karnataka,29,576,2020,NA,NA
200639,Maharashtra,511,Nanded,R,Kodagu,Karnataka,29,576,2020,NA,NA
200645,Maharashtra,511,Nanded,U,Kodagu,Karnataka,29,576,2020,NA,NA
200705,Maharashtra,511,Nanded,U,Kodagu,Karnataka,29,576,2020,NA,NA
200719,Maharashtra,511,Nanded,R,Kodagu,Karnataka,29,576,2020,NA,NA
200736,Maharashtra,511,Nanded,R,Kodagu,Karnataka,29,576,2020,NA,NA
200764,Maharashtra,511,Nanded,R,Kodagu,Karnataka,29,576,2020,NA,NA
200802,Maharashtra,511,Nanded,U,Kodagu,Karnataka,29,576,2020,NA,NA
200820,Maharashtra,511,Nanded,R,Kodagu,Karnataka,29,576,2020,NA,NA
200950,Maharashtra,511,Nanded,U,Kodagu,Karnataka,29,576,2020,NA,NA
201054,Maharashtra,511,Nanded,U,Kodagu,Karnataka,29,576,2020,NA,NA
201111,Maharashtra,511,Nanded,R,Kodagu,Karnataka,29,576,2020,NA,NA
201141,Maharashtra,511,Nanded,R,Kodagu,Karnataka,29,576,2020,NA,NA
201153,Maharashtra,511,Nanded,R,Kodagu,Karnataka,29,576,2020,NA,NA
201226,Maharashtra,511,Nanded,R,Kodagu,Karnataka,29,576,2020,NA,NA
201231,Maharashtra,511,Nanded,R,Kodagu,Karnataka,29,576,2020,NA,NA
201268,Maharashtra,511,Nanded,U,Kodagu,Karnataka,29,576,2020,NA,NA
201278,Maharashtra,511,Nanded,R,Kodagu,Karnataka,29,576,2020,NA,NA
201321,Maharashtra,511,Nanded,R,Kodagu,Karnataka,29,576,2020,NA,NA
200011,Maharashtra,512,Hingoli,R,Mysore,Karnataka,29,577,2020,NA,NA
200052,Maharashtra,512,Hingoli,R,Mysore,Karnataka,29,577,2020,NA,NA
200082,Maharashtra,512,Hingoli,R,Mysore,Karnataka,29,577,2020,NA,NA
200139,Maharashtra,512,Hingoli,U,Mysore,Karnataka,29,577,2020,NA,NA
200180,Maharashtra,512,Hingoli,R,Mysore,Karnataka,29,577,2020,NA,NA
200196,Maharashtra,512,Hingoli,U,Mysore,Karnataka,29,577,2020,NA,NA
200207,Maharashtra,512,Hingoli,R,Mysore,Karnataka,29,577,2020,NA,NA
200234,Maharashtra,512,Hingoli,R,Mysore,Karnataka,29,577,2020,NA,NA
200294,Maharashtra,512,Hingoli,R,Mysore,Karnataka,29,577,2020,NA,NA
200319,Maharashtra,512,Hingoli,U,Mysore,Karnataka,29,577,2020,NA,NA
200358,Maharashtra,512,Hingoli,R,Mysore,Karnataka,29,577,2020,NA,NA
200410,Maharashtra,512,Hingoli,R,Mysore,Karnataka,29,577,2020,NA,NA
200438,Maharashtra,512,Hingoli,R,Mysore,Karnataka,29,577,2020,NA,NA
200455,Maharashtra,512,Hingoli,R,Mysore,Karnataka,29,577,2020,NA,NA
200513,Maharashtra,512,Hingoli,R,Mysore,Karnataka,29,577,2020,NA,NA
200522,Maharashtra,512,Hingoli,R,Mysore,Karnataka,29,577,2020,NA,NA
200578,Maharashtra,512,Hingoli,R,Mysore,Karnataka,29,577,2020,NA,NA
200647,Maharashtra,512,Hingoli,R,Mysore,Karnataka,29,577,2020,NA,NA
200669,Maharashtra,512,Hingoli,R,Mysore,Karnataka,29,577,2020,NA,NA
200686,Maharashtra,512,Hingoli,R,Mysore,Karnataka,29,577,2020,NA,NA
200779,Maharashtra,512,Hingoli,R,Mysore,Karnataka,29,577,2020,NA,NA
200786,Maharashtra,512,Hingoli,R,Mysore,Karnataka,29,577,2020,NA,NA
200888,Maharashtra,512,Hingoli,R,Mysore,Karnataka,29,577,2020,NA,NA
201028,Maharashtra,512,Hingoli,R,Mysore,Karnataka,29,577,2020,NA,NA
201114,Maharashtra,512,Hingoli,R,Mysore,Karnataka,29,577,2020,NA,NA
201121,Maharashtra,512,Hingoli,R,Mysore,Karnataka,29,577,2020,NA,NA
201205,Maharashtra,512,Hingoli,R,Mysore,Karnataka,29,577,2020,NA,NA
201240,Maharashtra,512,Hingoli,U,Mysore,Karnataka,29,577,2020,NA,NA
201263,Maharashtra,512,Hingoli,R,Mysore,Karnataka,29,577,2020,NA,NA
201276,Maharashtra,512,Hingoli,R,Mysore,Karnataka,29,577,2020,NA,NA
201283,Maharashtra,512,Hingoli,U,Mysore,Karnataka,29,577,2020,NA,NA
201302,Maharashtra,512,Hingoli,R,Mysore,Karnataka,29,577,2020,NA,NA
201342,Maharashtra,512,Hingoli,U,Mysore,Karnataka,29,577,2020,NA,NA
201355,Maharashtra,512,Hingoli,R,Mysore,Karnataka,29,577,2020,NA,NA
201371,Maharashtra,512,Hingoli,R,Mysore,Karnataka,29,577,2020,NA,NA
201384,Maharashtra,512,Hingoli,R,Mysore,Karnataka,29,577,2020,NA,NA
201424,Maharashtra,512,Hingoli,R,Mysore,Karnataka,29,577,2020,NA,NA
201434,Maharashtra,512,Hingoli,R,Mysore,Karnataka,29,577,2020,NA,NA
200056,Maharashtra,513,Parbhani,U,Chamarajanagar,Karnataka,29,578,2020,NA,NA
200115,Maharashtra,513,Parbhani,R,Chamarajanagar,Karnataka,29,578,2020,NA,NA
200140,Maharashtra,513,Parbhani,U,Chamarajanagar,Karnataka,29,578,2020,NA,NA
200199,Maharashtra,513,Parbhani,R,Chamarajanagar,Karnataka,29,578,2020,NA,NA
200206,Maharashtra,513,Parbhani,R,Chamarajanagar,Karnataka,29,578,2020,NA,NA
200220,Maharashtra,513,Parbhani,R,Chamarajanagar,Karnataka,29,578,2020,NA,NA
200272,Maharashtra,513,Parbhani,U,Chamarajanagar,Karnataka,29,578,2020,NA,NA
200333,Maharashtra,513,Parbhani,U,Chamarajanagar,Karnataka,29,578,2020,NA,NA
200374,Maharashtra,513,Parbhani,U,Chamarajanagar,Karnataka,29,578,2020,NA,NA
200412,Maharashtra,513,Parbhani,R,Chamarajanagar,Karnataka,29,578,2020,NA,NA
200417,Maharashtra,513,Parbhani,U,Chamarajanagar,Karnataka,29,578,2020,NA,NA
200463,Maharashtra,513,Parbhani,R,Chamarajanagar,Karnataka,29,578,2020,NA,NA
200510,Maharashtra,513,Parbhani,U,Chamarajanagar,Karnataka,29,578,2020,NA,NA
200558,Maharashtra,513,Parbhani,U,Chamarajanagar,Karnataka,29,578,2020,NA,NA
200586,Maharashtra,513,Parbhani,R,Chamarajanagar,Karnataka,29,578,2020,NA,NA
200596,Maharashtra,513,Parbhani,R,Chamarajanagar,Karnataka,29,578,2020,NA,NA
200666,Maharashtra,513,Parbhani,U,Chamarajanagar,Karnataka,29,578,2020,NA,NA
200667,Maharashtra,513,Parbhani,R,Chamarajanagar,Karnataka,29,578,2020,NA,NA
200676,Maharashtra,513,Parbhani,U,Chamarajanagar,Karnataka,29,578,2020,NA,NA
200712,Maharashtra,513,Parbhani,U,Chamarajanagar,Karnataka,29,578,2020,NA,NA
200726,Maharashtra,513,Parbhani,R,Chamarajanagar,Karnataka,29,578,2020,NA,NA
200744,Maharashtra,513,Parbhani,R,Chamarajanagar,Karnataka,29,578,2020,NA,NA
200745,Maharashtra,513,Parbhani,R,Chamarajanagar,Karnataka,29,578,2020,NA,NA
200814,Maharashtra,513,Parbhani,U,Chamarajanagar,Karnataka,29,578,2020,NA,NA
200835,Maharashtra,513,Parbhani,U,Chamarajanagar,Karnataka,29,578,2020,NA,NA
200863,Maharashtra,513,Parbhani,R,Chamarajanagar,Karnataka,29,578,2020,NA,NA
200905,Maharashtra,513,Parbhani,U,Chamarajanagar,Karnataka,29,578,2020,NA,NA
201032,Maharashtra,513,Parbhani,U,Chamarajanagar,Karnataka,29,578,2020,NA,NA
201057,Maharashtra,513,Parbhani,R,Chamarajanagar,Karnataka,29,578,2020,NA,NA
201169,Maharashtra,513,Parbhani,U,Chamarajanagar,Karnataka,29,578,2020,NA,NA
201275,Maharashtra,513,Parbhani,R,Chamarajanagar,Karnataka,29,578,2020,NA,NA
201315,Maharashtra,513,Parbhani,R,Chamarajanagar,Karnataka,29,578,2020,NA,NA
201359,Maharashtra,513,Parbhani,R,Chamarajanagar,Karnataka,29,578,2020,NA,NA
201395,Maharashtra,513,Parbhani,U,Chamarajanagar,Karnataka,29,578,2020,NA,NA
201410,Maharashtra,513,Parbhani,U,Chamarajanagar,Karnataka,29,578,2020,NA,NA
201431,Maharashtra,513,Parbhani,U,Chamarajanagar,Karnataka,29,578,2020,NA,NA
201437,Maharashtra,513,Parbhani,R,Chamarajanagar,Karnataka,29,578,2020,NA,NA
200003,Maharashtra,514,Jalna,R,Gulbarga,Karnataka,29,579,2020,NA,NA
200013,Maharashtra,514,Jalna,R,Gulbarga,Karnataka,29,579,2020,NA,NA
200024,Maharashtra,514,Jalna,R,Gulbarga,Karnataka,29,579,2020,NA,NA
200049,Maharashtra,514,Jalna,R,Gulbarga,Karnataka,29,579,2020,NA,NA
200086,Maharashtra,514,Jalna,R,Gulbarga,Karnataka,29,579,2020,NA,NA
200121,Maharashtra,514,Jalna,R,Gulbarga,Karnataka,29,579,2020,NA,NA
200211,Maharashtra,515,Aurangabad,R,Gulbarga,Karnataka,29,579,2020,NA,NA
200266,Maharashtra,514,Jalna,R,Gulbarga,Karnataka,29,579,2020,NA,NA
200277,Maharashtra,514,Jalna,R,Gulbarga,Karnataka,29,579,2020,NA,NA
200286,Maharashtra,514,Jalna,U,Gulbarga,Karnataka,29,579,2020,NA,NA
200302,Maharashtra,514,Jalna,R,Gulbarga,Karnataka,29,579,2020,NA,NA
200398,Maharashtra,514,Jalna,R,Gulbarga,Karnataka,29,579,2020,NA,NA
200563,Maharashtra,514,Jalna,R,Gulbarga,Karnataka,29,579,2020,NA,NA
200604,Maharashtra,514,Jalna,U,Gulbarga,Karnataka,29,579,2020,NA,NA
200643,Maharashtra,514,Jalna,U,Gulbarga,Karnataka,29,579,2020,NA,NA
200661,Maharashtra,514,Jalna,R,Gulbarga,Karnataka,29,579,2020,NA,NA
200671,Maharashtra,514,Jalna,R,Gulbarga,Karnataka,29,579,2020,NA,NA
200760,Maharashtra,514,Jalna,R,Gulbarga,Karnataka,29,579,2020,NA,NA
200778,Maharashtra,514,Jalna,R,Gulbarga,Karnataka,29,579,2020,NA,NA
200788,Maharashtra,514,Jalna,R,Gulbarga,Karnataka,29,579,2020,NA,NA
200793,Maharashtra,514,Jalna,R,Gulbarga,Karnataka,29,579,2020,NA,NA
200832,Maharashtra,514,Jalna,R,Gulbarga,Karnataka,29,579,2020,NA,NA
200836,Maharashtra,514,Jalna,U,Gulbarga,Karnataka,29,579,2020,NA,NA
200844,Maharashtra,513,Parbhani,R,Gulbarga,Karnataka,29,579,2020,NA,NA
200904,Maharashtra,514,Jalna,R,Gulbarga,Karnataka,29,579,2020,NA,NA
200923,Maharashtra,514,Jalna,R,Gulbarga,Karnataka,29,579,2020,NA,NA
