DHSCLUST,ADM1NAME,DHSREGCO,DHSREGNA,URBAN_RURA,D_NAME,D_CODE,S_NAME,S_CODE
40147,Assam,318,Hailakandi,R,Hailakandi,318,ASSAM,18
40151,Assam,318,Hailakandi,R,Hailakandi,318,ASSAM,18
40173,Assam,318,Hailakandi,R,Hailakandi,318,ASSAM,18
40318,Assam,318,Hailakandi,R,Hailakandi,318,ASSAM,18
40335,Assam,318,Hailakandi,U,Hailakandi,318,ASSAM,18
40336,Assam,318,Hailakandi,R,Hailakandi,318,ASSAM,18
40337,Assam,318,Hailakandi,R,Hailakandi,318,ASSAM,18
40369,Assam,318,Hailakandi,R,Hailakandi,318,ASSAM,18
40375,Assam,318,Hailakandi,U,Hailakandi,318,ASSAM,18
40381,Assam,318,Hailakandi,R,Hailakandi,318,ASSAM,18
40387,Assam,318,Hailakandi,R,Hailakandi,318,ASSAM,18
40488,Assam,318,Hailakandi,R,Hailakandi,318,ASSAM,18
40513,Assam,318,Hailakandi,R,Hailakandi,318,ASSAM,18
40525,Assam,318,Hailakandi,R,Hailakandi,318,ASSAM,18
40569,Assam,318,Hailakandi,R,Hailakandi,318,ASSAM,18
40600,Assam,318,Hailakandi,U,Hailakandi,318,ASSAM,18
40620,Assam,318,Hailakandi,U,Hailakandi,318,ASSAM,18
40657,Assam,318,Hailakandi,R,Hailakandi,318,ASSAM,18
40663,Assam,318,Hailakandi,R,Hailakandi,318,ASSAM,18
40674,Assam,318,Hailakandi,R,Hailakandi,318,ASSAM,18
40696,Assam,318,Hailakandi,R,Hailakandi,318,ASSAM,18
40698,Assam,318,Hailakandi,R,Hailakandi,318,ASSAM,18
40727,Assam,318,Hailakandi,R,Hailakandi,318,ASSAM,18
40747,Assam,318,Hailakandi,R,Hailakandi,318,ASSAM,18
40819,Assam,318,Hailakandi,R,Hailakandi,318,ASSAM,18
40830,Assam,318,Hailakandi,R,Hailakandi,318,ASSAM,18
40861,Assam,318,Hailakandi,R,Hailakandi,318,ASSAM,18
40872,Assam,318,Hailakandi,R,Hailakandi,318,ASSAM,18
40917,Assam,318,Hailakandi,R,Hailakandi,318,ASSAM,18
40956,Assam,318,Hailakandi,R,Hailakandi,318,ASSAM,18
41021,Assam,318,Hailakandi,R,Hailakandi,318,ASSAM,18
41031,Assam,318,Hailakandi,R,Hailakandi,318,ASSAM,18
41086,Assam,318,Hailakandi,R,Hailakandi,318,ASSAM,18
41113,Assam,318,Hailakandi,R,Hailakandi,318,ASSAM,18
41121,Assam,318,Hailakandi,R,Hailakandi,318,ASSAM,18
41137,Assam,318,Hailakandi,R,Hailakandi,318,ASSAM,18
41191,Assam,318,Hailakandi,R,Hailakandi,318,ASSAM,18
40032,Assam,311,Sivasagar,R,Charaideo,755,ASSAM,18
40101,Assam,311,Sivasagar,U,Charaideo,755,ASSAM,18
40230,Assam,311,Sivasagar,R,Charaideo,755,ASSAM,18
40386,Assam,311,Sivasagar,R,Charaideo,755,ASSAM,18
40527,Assam,311,Sivasagar,U,Charaideo,755,ASSAM,18
40530,Assam,311,Sivasagar,R,Charaideo,755,ASSAM,18
40575,Assam,311,Sivasagar,R,Charaideo,755,ASSAM,18
40760,Assam,311,Sivasagar,R,Charaideo,755,ASSAM,18
40934,Assam,311,Sivasagar,R,Charaideo,755,ASSAM,18
40948,Assam,311,Sivasagar,R,Charaideo,755,ASSAM,18
40949,Assam,311,Sivasagar,R,Charaideo,755,ASSAM,18
40985,Assam,311,Sivasagar,R,Charaideo,755,ASSAM,18
41026,Assam,311,Sivasagar,R,Charaideo,755,ASSAM,18
41064,Assam,311,Sivasagar,R,Charaideo,755,ASSAM,18
41082,Assam,311,Sivasagar,U,Charaideo,755,ASSAM,18
41114,Assam,311,Sivasagar,R,Charaideo,755,ASSAM,18
40011,Assam,312,Jorhat,R,Majuli,760,ASSAM,18
40048,Assam,312,Jorhat,R,Majuli,760,ASSAM,18
40431,Assam,312,Jorhat,R,Majuli,760,ASSAM,18
40455,Assam,312,Jorhat,R,Majuli,760,ASSAM,18
40559,Assam,312,Jorhat,R,Majuli,760,ASSAM,18
40564,Assam,312,Jorhat,R,Majuli,760,ASSAM,18
41117,Assam,312,Jorhat,R,Majuli,760,ASSAM,18
40055,Assam,306,Sonitpur,R,Biswanath,756,ASSAM,18
40212,Assam,306,Sonitpur,R,Biswanath,756,ASSAM,18
40214,Assam,306,Sonitpur,R,Biswanath,756,ASSAM,18
40228,Assam,306,Sonitpur,R,Biswanath,756,ASSAM,18
40246,Assam,306,Sonitpur,R,Biswanath,756,ASSAM,18
40355,Assam,306,Sonitpur,R,Biswanath,756,ASSAM,18
40372,Assam,306,Sonitpur,R,Biswanath,756,ASSAM,18
40523,Assam,306,Sonitpur,R,Biswanath,756,ASSAM,18
40572,Assam,306,Sonitpur,R,Biswanath,756,ASSAM,18
41029,Assam,306,Sonitpur,R,Biswanath,756,ASSAM,18
41032,Assam,306,Sonitpur,R,Biswanath,756,ASSAM,18
41206,Assam,306,Sonitpur,R,Biswanath,756,ASSAM,18
30389,Arunachal Pradesh,248,Papumpare,R,Biswanath,756,ASSAM,18
40035,Assam,305,Nagaon,R,Hojai,757,ASSAM,18
40129,Assam,305,Nagaon,R,Hojai,757,ASSAM,18
40138,Assam,305,Nagaon,R,Hojai,757,ASSAM,18
40156,Assam,305,Nagaon,R,Hojai,757,ASSAM,18
40254,Assam,305,Nagaon,U,Hojai,757,ASSAM,18
40328,Assam,305,Nagaon,R,Hojai,757,ASSAM,18
40340,Assam,305,Nagaon,R,Hojai,757,ASSAM,18
40485,Assam,305,Nagaon,R,Hojai,757,ASSAM,18
40598,Assam,305,Nagaon,U,Hojai,757,ASSAM,18
40733,Assam,305,Nagaon,R,Hojai,757,ASSAM,18
40790,Assam,314,Karbi Anglong,R,Hojai,757,ASSAM,18
40890,Assam,305,Nagaon,U,Hojai,757,ASSAM,18
40962,Assam,305,Nagaon,U,Hojai,757,ASSAM,18
41102,Assam,305,Nagaon,R,Hojai,757,ASSAM,18
41123,Assam,305,Nagaon,R,Hojai,757,ASSAM,18
41142,Assam,305,Nagaon,U,Hojai,757,ASSAM,18
41260,Assam,305,Nagaon,R,Hojai,757,ASSAM,18
40050,Assam,301,Dhubri,R,South Salmara-mankachar,758,ASSAM,18
40070,Assam,301,Dhubri,R,South Salmara-mankachar,758,ASSAM,18
40125,Assam,301,Dhubri,R,South Salmara-mankachar,758,ASSAM,18
40406,Assam,301,Dhubri,R,South Salmara-mankachar,758,ASSAM,18
40410,Assam,301,Dhubri,R,South Salmara-mankachar,758,ASSAM,18
40482,Assam,301,Dhubri,R,South Salmara-mankachar,758,ASSAM,18
40526,Assam,301,Dhubri,R,South Salmara-mankachar,758,ASSAM,18
40624,Assam,301,Dhubri,R,South Salmara-mankachar,758,ASSAM,18
40793,Assam,301,Dhubri,R,South Salmara-mankachar,758,ASSAM,18
40796,Assam,301,Dhubri,R,South Salmara-mankachar,758,ASSAM,18
40817,Assam,301,Dhubri,R,South Salmara-mankachar,758,ASSAM,18
40838,Assam,301,Dhubri,R,South Salmara-mankachar,758,ASSAM,18
40846,Assam,301,Dhubri,R,South Salmara-mankachar,758,ASSAM,18
40987,Assam,301,Dhubri,R,South Salmara-mankachar,758,ASSAM,18
41004,Assam,301,Dhubri,R,South Salmara-mankachar,758,ASSAM,18
41019,Assam,301,Dhubri,R,South Salmara-mankachar,758,ASSAM,18
41041,Assam,301,Dhubri,R,South Salmara-mankachar,758,ASSAM,18
41110,Assam,301,Dhubri,R,South Salmara-mankachar,758,ASSAM,18
40075,Assam,314,Karbi Anglong,R,Karbi Anglong East,314,ASSAM,18
40100,Assam,314,Karbi Anglong,R,Karbi Anglong East,314,ASSAM,18
40106,Assam,314,Karbi Anglong,R,Karbi Anglong East,314,ASSAM,18
40238,Assam,314,Karbi Anglong,R,Karbi Anglong East,314,ASSAM,18
40242,Assam,314,Karbi Anglong,R,Karbi Anglong East,314,ASSAM,18
40264,Assam,314,Karbi Anglong,R,Karbi Anglong East,314,ASSAM,18
40291,Assam,314,Karbi Anglong,R,Karbi Anglong East,314,ASSAM,18
40512,Assam,314,Karbi Anglong,R,Karbi Anglong East,314,ASSAM,18
40521,Assam,314,Karbi Anglong,R,Karbi Anglong East,314,ASSAM,18
40578,Assam,314,Karbi Anglong,U,Karbi Anglong East,314,ASSAM,18
40591,Assam,314,Karbi Anglong,R,Karbi Anglong East,314,ASSAM,18
40622,Assam,314,Karbi Anglong,R,Karbi Anglong East,314,ASSAM,18
40635,Assam,314,Karbi Anglong,R,Karbi Anglong East,314,ASSAM,18
40650,Assam,314,Karbi Anglong,R,Karbi Anglong East,314,ASSAM,18
40651,Assam,314,Karbi Anglong,R,Karbi Anglong East,314,ASSAM,18
40728,Assam,314,Karbi Anglong,R,Karbi Anglong East,314,ASSAM,18
40730,Assam,314,Karbi Anglong,R,Karbi Anglong East,314,ASSAM,18
40807,Assam,314,Karbi Anglong,U,Karbi Anglong East,314,ASSAM,18
40836,Assam,314,Karbi Anglong,R,Karbi Anglong East,314,ASSAM,18
40858,Assam,314,Karbi Anglong,R,Karbi Anglong East,314,ASSAM,18
40902,Assam,314,Karbi Anglong,R,Karbi Anglong East,314,ASSAM,18
40909,Assam,314,Karbi Anglong,R,Karbi Anglong East,314,ASSAM,18
40947,Assam,314,Karbi Anglong,R,Karbi Anglong East,314,ASSAM,18
40981,Assam,314,Karbi Anglong,U,Karbi Anglong East,314,ASSAM,18
41057,Assam,314,Karbi Anglong,R,Karbi Anglong East,314,ASSAM,18
41115,Assam,314,Karbi Anglong,R,Karbi Anglong East,314,ASSAM,18
41124,Assam,314,Karbi Anglong,R,Karbi Anglong East,314,ASSAM,18
41149,Assam,314,Karbi Anglong,R,Karbi Anglong East,314,ASSAM,18
41232,Assam,314,Karbi Anglong,R,Karbi Anglong East,314,ASSAM,18
41233,Assam,314,Karbi Anglong,R,Karbi Anglong East,314,ASSAM,18
41241,Assam,314,Karbi Anglong,U,Karbi Anglong East,314,ASSAM,18
40365,Assam,314,Karbi Anglong,R,Karbi Anglong West,759,ASSAM,18
40445,Assam,314,Karbi Anglong,R,Karbi Anglong West,759,ASSAM,18
40492,Assam,314,Karbi Anglong,R,Karbi Anglong West,759,ASSAM,18
40582,Assam,314,Karbi Anglong,R,Karbi Anglong West,759,ASSAM,18
40689,Assam,314,Karbi Anglong,U,Karbi Anglong West,759,ASSAM,18
40712,Assam,314,Karbi Anglong,R,Karbi Anglong West,759,ASSAM,18
40791,Assam,314,Karbi Anglong,R,Karbi Anglong West,759,ASSAM,18
40844,Assam,314,Karbi Anglong,U,Karbi Anglong West,759,ASSAM,18
40867,Assam,314,Karbi Anglong,R,Karbi Anglong West,759,ASSAM,18
41022,Assam,314,Karbi Anglong,R,Karbi Anglong West,759,ASSAM,18
50714,Bihar,203,Pashchim Champaran,R,Pashchim Champaran,203,BIHAR,10
50677,Bihar,203,Pashchim Champaran,R,Pashchim Champaran,203,BIHAR,10
50256,Bihar,203,Pashchim Champaran,R,Pashchim Champaran,203,BIHAR,10
50094,Bihar,203,Pashchim Champaran,R,Pashchim Champaran,203,BIHAR,10
50967,Bihar,203,Pashchim Champaran,R,Pashchim Champaran,203,BIHAR,10
50799,Bihar,203,Pashchim Champaran,R,Pashchim Champaran,203,BIHAR,10
50092,Bihar,203,Pashchim Champaran,R,Pashchim Champaran,203,BIHAR,10
50318,Bihar,203,Pashchim Champaran,R,Pashchim Champaran,203,BIHAR,10
51119,Bihar,203,Pashchim Champaran,R,Pashchim Champaran,203,BIHAR,10
51100,Bihar,203,Pashchim Champaran,R,Pashchim Champaran,203,BIHAR,10
51476,Bihar,203,Pashchim Champaran,R,Pashchim Champaran,203,BIHAR,10
51533,Bihar,203,Pashchim Champaran,R,Pashchim Champaran,203,BIHAR,10
50477,Bihar,203,Pashchim Champaran,R,Pashchim Champaran,203,BIHAR,10
51072,Bihar,203,Pashchim Champaran,R,Pashchim Champaran,203,BIHAR,10
50887,Bihar,203,Pashchim Champaran,R,Pashchim Champaran,203,BIHAR,10
51606,Bihar,203,Pashchim Champaran,R,Pashchim Champaran,203,BIHAR,10
50519,Bihar,203,Pashchim Champaran,R,Pashchim Champaran,203,BIHAR,10
50961,Bihar,203,Pashchim Champaran,R,Pashchim Champaran,203,BIHAR,10
51757,Bihar,203,Pashchim Champaran,R,Pashchim Champaran,203,BIHAR,10
51648,Bihar,203,Pashchim Champaran,R,Pashchim Champaran,203,BIHAR,10
50240,Bihar,203,Pashchim Champaran,R,Pashchim Champaran,203,BIHAR,10
51667,Bihar,203,Pashchim Champaran,R,Pashchim Champaran,203,BIHAR,10
50426,Bihar,203,Pashchim Champaran,R,Pashchim Champaran,203,BIHAR,10
50444,Bihar,203,Pashchim Champaran,R,Pashchim Champaran,203,BIHAR,10
51653,Bihar,203,Pashchim Champaran,R,Pashchim Champaran,203,BIHAR,10
51139,Bihar,203,Pashchim Champaran,R,Pashchim Champaran,203,BIHAR,10
50817,Bihar,203,Pashchim Champaran,R,Pashchim Champaran,203,BIHAR,10
51657,Bihar,203,Pashchim Champaran,R,Pashchim Champaran,203,BIHAR,10
51429,Bihar,203,Pashchim Champaran,R,Pashchim Champaran,203,BIHAR,10
51459,Bihar,203,Pashchim Champaran,R,Pashchim Champaran,203,BIHAR,10
51622,Bihar,203,Pashchim Champaran,R,Pashchim Champaran,203,BIHAR,10
51666,Bihar,203,Pashchim Champaran,R,Pashchim Champaran,203,BIHAR,10
50365,Bihar,203,Pashchim Champaran,R,Pashchim Champaran,203,BIHAR,10
51443,Bihar,203,Pashchim Champaran,R,Pashchim Champaran,203,BIHAR,10
51358,Bihar,203,Pashchim Champaran,R,Pashchim Champaran,203,BIHAR,10
51539,Bihar,203,Pashchim Champaran,R,Pashchim Champaran,203,BIHAR,10
51061,Bihar,203,Pashchim Champaran,R,Pashchim Champaran,203,BIHAR,10
50517,Bihar,203,Pashchim Champaran,R,Pashchim Champaran,203,BIHAR,10
51341,Bihar,203,Pashchim Champaran,U,Pashchim Champaran,203,BIHAR,10
50407,Bihar,203,Pashchim Champaran,U,Pashchim Champaran,203,BIHAR,10
51187,Bihar,203,Pashchim Champaran,U,Pashchim Champaran,203,BIHAR,10
51575,Bihar,203,Pashchim Champaran,U,Pashchim Champaran,203,BIHAR,10
51725,Bihar,203,Pashchim Champaran,U,Pashchim Champaran,203,BIHAR,10
50040,Bihar,204,Purba Champaran,R,Purba Champaran,204,BIHAR,10
50685,Bihar,204,Purba Champaran,R,Purba Champaran,204,BIHAR,10
51234,Bihar,204,Purba Champaran,R,Purba Champaran,204,BIHAR,10
50046,Bihar,204,Purba Champaran,R,Purba Champaran,204,BIHAR,10
50385,Bihar,204,Purba Champaran,R,Purba Champaran,204,BIHAR,10
51035,Bihar,204,Purba Champaran,R,Purba Champaran,204,BIHAR,10
51501,Bihar,204,Purba Champaran,R,Purba Champaran,204,BIHAR,10
50116,Bihar,204,Purba Champaran,R,Purba Champaran,204,BIHAR,10
50927,Bihar,204,Purba Champaran,R,Purba Champaran,204,BIHAR,10
50031,Bihar,204,Purba Champaran,R,Purba Champaran,204,BIHAR,10
50577,Bihar,204,Purba Champaran,R,Purba Champaran,204,BIHAR,10
51737,Bihar,204,Purba Champaran,R,Purba Champaran,204,BIHAR,10
50026,Bihar,204,Purba Champaran,R,Purba Champaran,204,BIHAR,10
51117,Bihar,204,Purba Champaran,R,Purba Champaran,204,BIHAR,10
51390,Bihar,204,Purba Champaran,R,Purba Champaran,204,BIHAR,10
51351,Bihar,204,Purba Champaran,R,Purba Champaran,204,BIHAR,10
50175,Bihar,204,Purba Champaran,R,Purba Champaran,204,BIHAR,10
51598,Bihar,204,Purba Champaran,R,Purba Champaran,204,BIHAR,10
50010,Bihar,204,Purba Champaran,R,Purba Champaran,204,BIHAR,10
50166,Bihar,204,Purba Champaran,R,Purba Champaran,204,BIHAR,10
51121,Bihar,204,Purba Champaran,R,Purba Champaran,204,BIHAR,10
50572,Bihar,204,Purba Champaran,R,Purba Champaran,204,BIHAR,10
50525,Bihar,204,Purba Champaran,R,Purba Champaran,204,BIHAR,10
51110,Bihar,204,Purba Champaran,R,Purba Champaran,204,BIHAR,10
50790,Bihar,204,Purba Champaran,R,Purba Champaran,204,BIHAR,10
50879,Bihar,204,Purba Champaran,R,Purba Champaran,204,BIHAR,10
50233,Bihar,204,Purba Champaran,R,Purba Champaran,204,BIHAR,10
50178,Bihar,204,Purba Champaran,R,Purba Champaran,204,BIHAR,10
50469,Bihar,204,Purba Champaran,R,Purba Champaran,204,BIHAR,10
50476,Bihar,204,Purba Champaran,R,Purba Champaran,204,BIHAR,10
51690,Bihar,204,Purba Champaran,R,Purba Champaran,204,BIHAR,10
51414,Bihar,204,Purba Champaran,R,Purba Champaran,204,BIHAR,10
50745,Bihar,204,Purba Champaran,R,Purba Champaran,204,BIHAR,10
51191,Bihar,204,Purba Champaran,R,Purba Champaran,204,BIHAR,10
50021,Bihar,204,Purba Champaran,R,Purba Champaran,204,BIHAR,10
50741,Bihar,204,Purba Champaran,R,Purba Champaran,204,BIHAR,10
51435,Bihar,204,Purba Champaran,R,Purba Champaran,204,BIHAR,10
50679,Bihar,204,Purba Champaran,R,Purba Champaran,204,BIHAR,10
51564,Bihar,204,Purba Champaran,U,Purba Champaran,204,BIHAR,10
51364,Bihar,204,Purba Champaran,U,Purba Champaran,204,BIHAR,10
50494,Bihar,204,Purba Champaran,U,Purba Champaran,204,BIHAR,10
50428,Bihar,204,Purba Champaran,U,Purba Champaran,204,BIHAR,10
50416,Bihar,206,Sitamarhi,R,Sitamarhi,206,BIHAR,10
51442,Bihar,206,Sitamarhi,R,Sitamarhi,206,BIHAR,10
50892,Bihar,206,Sitamarhi,R,Sitamarhi,206,BIHAR,10
50250,Bihar,206,Sitamarhi,R,Sitamarhi,206,BIHAR,10
50097,Bihar,206,Sitamarhi,R,Sitamarhi,206,BIHAR,10
50424,Bihar,206,Sitamarhi,R,Sitamarhi,206,BIHAR,10
51116,Bihar,206,Sitamarhi,R,Sitamarhi,206,BIHAR,10
50146,Bihar,206,Sitamarhi,R,Sitamarhi,206,BIHAR,10
50486,Bihar,206,Sitamarhi,R,Sitamarhi,206,BIHAR,10
50659,Bihar,206,Sitamarhi,R,Sitamarhi,206,BIHAR,10
50859,Bihar,206,Sitamarhi,R,Sitamarhi,206,BIHAR,10
51762,Bihar,206,Sitamarhi,R,Sitamarhi,206,BIHAR,10
50694,Bihar,206,Sitamarhi,R,Sitamarhi,206,BIHAR,10
50020,Bihar,206,Sitamarhi,R,Sitamarhi,206,BIHAR,10
50871,Bihar,206,Sitamarhi,R,Sitamarhi,206,BIHAR,10
50549,Bihar,206,Sitamarhi,R,Sitamarhi,206,BIHAR,10
50437,Bihar,206,Sitamarhi,R,Sitamarhi,206,BIHAR,10
51594,Bihar,206,Sitamarhi,R,Sitamarhi,206,BIHAR,10
50651,Bihar,206,Sitamarhi,R,Sitamarhi,206,BIHAR,10
50381,Bihar,206,Sitamarhi,R,Sitamarhi,206,BIHAR,10
50226,Bihar,206,Sitamarhi,R,Sitamarhi,206,BIHAR,10
51359,Bihar,206,Sitamarhi,R,Sitamarhi,206,BIHAR,10
50711,Bihar,206,Sitamarhi,R,Sitamarhi,206,BIHAR,10
50184,Bihar,206,Sitamarhi,R,Sitamarhi,206,BIHAR,10
51578,Bihar,206,Sitamarhi,R,Sitamarhi,206,BIHAR,10
50630,Bihar,206,Sitamarhi,R,Sitamarhi,206,BIHAR,10
50217,Bihar,206,Sitamarhi,R,Sitamarhi,206,BIHAR,10
50170,Bihar,206,Sitamarhi,R,Sitamarhi,206,BIHAR,10
51149,Bihar,206,Sitamarhi,R,Sitamarhi,206,BIHAR,10
50846,Bihar,206,Sitamarhi,R,Sitamarhi,206,BIHAR,10
50943,Bihar,206,Sitamarhi,R,Sitamarhi,206,BIHAR,10
50382,Bihar,206,Sitamarhi,R,Sitamarhi,206,BIHAR,10
50736,Bihar,206,Sitamarhi,R,Sitamarhi,206,BIHAR,10
50347,Bihar,206,Sitamarhi,R,Sitamarhi,206,BIHAR,10
50264,Bihar,206,Sitamarhi,R,Sitamarhi,206,BIHAR,10
50582,Bihar,206,Sitamarhi,R,Sitamarhi,206,BIHAR,10
50471,Bihar,206,Sitamarhi,R,Sitamarhi,206,BIHAR,10
51644,Bihar,206,Sitamarhi,R,Sitamarhi,206,BIHAR,10
50280,Bihar,206,Sitamarhi,R,Sitamarhi,206,BIHAR,10
51741,Bihar,206,Sitamarhi,R,Sitamarhi,206,BIHAR,10
51402,Bihar,206,Sitamarhi,U,Sitamarhi,206,BIHAR,10
50282,Bihar,206,Sitamarhi,U,Sitamarhi,206,BIHAR,10
51713,Bihar,206,Sitamarhi,U,Sitamarhi,206,BIHAR,10
50689,Bihar,205,Sheohar,R,Sheohar,205,BIHAR,10
50071,Bihar,205,Sheohar,R,Sheohar,205,BIHAR,10
51180,Bihar,205,Sheohar,R,Sheohar,205,BIHAR,10
51466,Bihar,205,Sheohar,R,Sheohar,205,BIHAR,10
51151,Bihar,205,Sheohar,R,Sheohar,205,BIHAR,10
51253,Bihar,205,Sheohar,R,Sheohar,205,BIHAR,10
50147,Bihar,205,Sheohar,R,Sheohar,205,BIHAR,10
50608,Bihar,205,Sheohar,R,Sheohar,205,BIHAR,10
50706,Bihar,205,Sheohar,R,Sheohar,205,BIHAR,10
50850,Bihar,205,Sheohar,R,Sheohar,205,BIHAR,10
51504,Bihar,205,Sheohar,R,Sheohar,205,BIHAR,10
51210,Bihar,205,Sheohar,R,Sheohar,205,BIHAR,10
50625,Bihar,205,Sheohar,R,Sheohar,205,BIHAR,10
50639,Bihar,205,Sheohar,R,Sheohar,205,BIHAR,10
50763,Bihar,205,Sheohar,R,Sheohar,205,BIHAR,10
51143,Bihar,205,Sheohar,R,Sheohar,205,BIHAR,10
51212,Bihar,205,Sheohar,R,Sheohar,205,BIHAR,10
51239,Bihar,205,Sheohar,R,Sheohar,205,BIHAR,10
50083,Bihar,205,Sheohar,R,Sheohar,205,BIHAR,10
51205,Bihar,205,Sheohar,R,Sheohar,205,BIHAR,10
51681,Bihar,205,Sheohar,R,Sheohar,205,BIHAR,10
51576,Bihar,205,Sheohar,R,Sheohar,205,BIHAR,10
51634,Bihar,205,Sheohar,R,Sheohar,205,BIHAR,10
50555,Bihar,205,Sheohar,R,Sheohar,205,BIHAR,10
51464,Bihar,205,Sheohar,R,Sheohar,205,BIHAR,10
50419,Bihar,205,Sheohar,R,Sheohar,205,BIHAR,10
50504,Bihar,205,Sheohar,R,Sheohar,205,BIHAR,10
51147,Bihar,205,Sheohar,R,Sheohar,205,BIHAR,10
51321,Bihar,205,Sheohar,R,Sheohar,205,BIHAR,10
51617,Bihar,205,Sheohar,R,Sheohar,205,BIHAR,10
50924,Bihar,205,Sheohar,R,Sheohar,205,BIHAR,10
50131,Bihar,205,Sheohar,R,Sheohar,205,BIHAR,10
51325,Bihar,205,Sheohar,R,Sheohar,205,BIHAR,10
51042,Bihar,205,Sheohar,R,Sheohar,205,BIHAR,10
50127,Bihar,205,Sheohar,R,Sheohar,205,BIHAR,10
50246,Bihar,205,Sheohar,R,Sheohar,205,BIHAR,10
51317,Bihar,205,Sheohar,R,Sheohar,205,BIHAR,10
50735,Bihar,205,Sheohar,R,Sheohar,205,BIHAR,10
50574,Bihar,205,Sheohar,R,Sheohar,205,BIHAR,10
50613,Bihar,205,Sheohar,R,Sheohar,205,BIHAR,10
50852,Bihar,205,Sheohar,R,Sheohar,205,BIHAR,10
51320,Bihar,205,Sheohar,U,Sheohar,205,BIHAR,10
50418,Bihar,205,Sheohar,U,Sheohar,205,BIHAR,10
50415,Bihar,216,Muzaffarpur,R,Sheohar,205,BIHAR,10
50132,Bihar,217,Gopalganj,R,Gopalganj,217,BIHAR,10
50906,Bihar,217,Gopalganj,R,Gopalganj,217,BIHAR,10
50941,Bihar,217,Gopalganj,R,Gopalganj,217,BIHAR,10
50334,Bihar,217,Gopalganj,R,Gopalganj,217,BIHAR,10
